,day,date,new_confirmed_cases,new_deaths,new_recoveries,cumulative_cases,currently_infected,delta
0,0,2020-01-22,555,17,28,555,510,-45
1,1,2020-01-23,98,1,2,653,605,-48
2,2,2020-01-24,288,8,6,941,879,-62
3,3,2020-01-25,497,16,3,1438,1357,-81
4,4,2020-01-26,680,14,13,2118,2010,-108
5,5,2020-01-27,809,26,9,2927,2784,-143
6,6,2020-01-28,2651,49,46,5578,5340,-238
7,7,2020-01-29,587,2,19,6165,5906,-259
8,8,2020-01-30,2070,38,17,8235,7921,-314
9,9,2020-01-31,1690,42,79,9925,9490,-435
10,10,2020-02-01,2113,46,62,12038,11495,-543
11,11,2020-02-02,4749,103,188,16787,15953,-834
12,12,2020-02-03,3094,64,151,19881,18832,-1049
13,13,2020-02-04,4011,66,229,23892,22548,-1344
14,14,2020-02-05,3744,72,272,27636,25948,-1688
15,15,2020-02-06,3182,70,363,30818,28697,-2121
16,16,2020-02-07,3574,85,524,34392,31662,-2730
17,17,2020-02-08,2729,87,605,37121,33699,-3422
18,18,2020-02-09,3030,100,628,40151,36001,-4150
19,19,2020-02-10,2612,107,702,42763,37804,-4959
20,20,2020-02-11,2040,100,737,44803,39007,-5796
21,21,2020-02-12,419,5,467,45222,38954,-6268
22,22,2020-02-13,15148,253,1145,60370,52704,-7666
23,23,2020-02-14,6517,152,1763,66887,57306,-9581
24,24,2020-02-15,2145,143,1337,69032,57971,-11061
25,25,2020-02-16,2194,104,1470,71226,58591,-12635
26,26,2020-02-17,2034,98,1718,73260,58809,-14451
27,27,2020-02-18,1878,139,1769,75138,58779,-16359
28,28,2020-02-19,503,115,1769,75641,57398,-18243
29,29,2020-02-20,558,125,2056,76199,55775,-20424
30,30,2020-02-21,644,4,713,76843,55702,-21141
31,31,2020-02-22,1756,207,3996,78599,53255,-25344
32,32,2020-02-23,386,11,508,78985,53122,-25863
33,33,2020-02-24,585,160,1833,79570,51714,-27856
34,34,2020-02-25,845,79,2678,80415,49802,-30613
35,35,2020-02-26,982,62,2479,81397,48243,-33154
36,36,2020-02-27,1359,44,2893,82756,46665,-36091
37,37,2020-02-28,1368,58,3434,84124,44541,-39583
38,38,2020-02-29,1889,69,3071,86013,43290,-42723
39,39,2020-03-01,2358,55,2934,88371,42659,-45712
40,40,2020-03-02,1938,89,2886,90309,41622,-48687
41,41,2020-03-03,2535,75,2627,92844,41455,-51389
42,42,2020-03-04,2280,94,2942,95124,40699,-54425
43,43,2020-03-05,2762,94,2626,97886,40741,-57145
44,44,2020-03-06,3914,112,2069,101800,42474,-59326
45,45,2020-03-07,4036,98,2493,105836,43919,-61917
46,46,2020-03-08,3999,245,2336,109835,45337,-64498
47,47,2020-03-09,3747,193,1817,113582,47074,-66508
48,48,2020-03-10,5000,266,1892,118582,49916,-68666
49,49,2020-03-11,7283,353,2599,125865,54247,-71618
50,50,2020-03-12,2478,105,1321,128343,55299,-73044
51,51,2020-03-13,16850,684,1927,145193,69538,-75655
52,52,2020-03-14,10906,415,2373,156099,77656,-78443
53,53,2020-03-15,11348,621,3410,167447,84973,-82474
54,54,2020-03-16,14099,686,2054,181546,96332,-85214
55,55,2020-03-17,15622,779,2752,197168,108423,-88745
56,56,2020-03-18,17747,828,2473,214915,122869,-92046
57,57,2020-03-19,27798,1134,1649,242713,147884,-94829
58,58,2020-03-20,29454,1432,2441,272167,173465,-98702
59,59,2020-03-21,32382,1674,4273,304549,199900,-104649
60,60,2020-03-22,32573,1650,5567,337122,225256,-111866
61,61,2020-03-23,41161,1874,3715,378283,260828,-117455
62,62,2020-03-24,39679,2118,6741,417962,291648,-126314
63,63,2020-03-25,49632,2566,6065,467594,332649,-134945
64,64,2020-03-26,61997,2789,8380,529591,383477,-146114
65,65,2020-03-27,63700,3228,8765,593291,435184,-158107
66,66,2020-03-28,67402,3454,8500,660693,490632,-170061
67,67,2020-03-29,59447,3273,9667,720140,537139,-183001
68,68,2020-03-30,62249,3657,15484,782389,580247,-202142
69,69,2020-03-31,75098,4525,13468,857487,637352,-220135
70,70,2020-04-01,75118,4702,15143,932605,692625,-239980
71,71,2020-04-02,80698,6174,17092,1013303,750057,-263246
72,72,2020-04-03,82614,5804,15533,1095917,811334,-284583
73,73,2020-04-04,101491,5819,20356,1197408,886650,-310758
74,74,2020-04-05,74707,4768,13860,1272115,942729,-329386
75,75,2020-04-06,72986,5191,16503,1345101,994021,-351080
76,76,2020-04-07,80995,7300,23539,1426096,1044177,-381919
77,77,2020-04-08,85008,6473,28607,1511104,1094105,-416999
78,78,2020-04-09,84246,7117,25314,1595350,1145920,-449430
79,79,2020-04-10,96369,7070,22121,1691719,1213098,-478621
80,80,2020-04-11,79795,5977,26014,1771514,1260902,-510612
81,81,2020-04-12,75166,5587,19612,1846680,1310869,-535811
82,82,2020-04-13,70640,5393,26933,1917320,1349183,-568137
83,83,2020-04-14,58872,6502,25606,1976192,1375947,-600245
84,84,2020-04-15,79863,8193,36758,2056055,1410859,-645196
85,85,2020-04-16,96592,9624,31088,2152647,1466739,-685908
86,86,2020-04-17,87544,10021,26236,2240191,1518026,-722165
87,87,2020-04-18,77568,5688,23976,2317759,1565930,-751829
88,88,2020-04-19,83620,5534,31584,2401379,1612432,-788947
89,89,2020-04-20,70880,4942,21835,2472259,1656535,-815724
90,90,2020-04-21,76864,6597,34081,2549123,1692721,-856402
91,91,2020-04-22,74837,6483,29875,2623960,1731200,-892760
92,92,2020-04-23,84925,7792,28792,2708885,1779541,-929344
93,93,2020-04-24,101830,6293,54934,2810715,1820144,-990571
94,94,2020-04-25,86031,5695,23265,2896746,1877215,-1019531
95,95,2020-04-26,74729,3698,49048,2971475,1899198,-1072277
96,96,2020-04-27,70289,4623,28234,3041764,1936630,-1105134
97,97,2020-04-28,74634,5986,34691,3116398,1970587,-1145811
98,98,2020-04-29,77488,10485,44061,3193886,1993529,-1200357
99,99,2020-04-30,62960,5750,42034,3256846,2008705,-1248141
100,100,2020-05-01,86931,5262,38574,3343777,2051800,-1291977
101,101,2020-05-02,83566,5158,39785,3427343,2090423,-1336920
102,102,2020-05-03,79386,3662,32124,3506729,2134023,-1372706
103,103,2020-05-04,76326,4067,37488,3583055,2168794,-1414261
